STORE,STORE CODE,DATE,ORDER #,RECEIPT#,AMOUNT OF RECEIPTS,BALANCE OUTSTANDING,DELIVERY DATE,COMM YES/NO,PRODUCT CODE,HEAD+BASE,HEAD+BASE + FRAME,COMPLETE,COLOR,DIRECT Y/N,PHOTO grnte/prpxs,WALL INCLUDED,COMMENTS
LICHTENBURG,LTX0000,30/04/24,1014,2215,2400,0,16/05/24,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,30/04/24,1088,2216,8000,3500,03/06/24,YES,TRE041,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,30/04/24,906,2217,4000,0,09/05/24,YES,TRE041,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,02/05/24,882,2218,1000,0,11/06/24,YES,TRE041,X,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,03/05/24,1041,2219,1000,3000,N/A,YES,TRB004,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,03/05/24,1089,2220,1500,7400,N/A,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,03/05/24,1043,2221,500,3400,N/A,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,04/05/24,1068,2222,1000,3300,N/A,YES,TRB002,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,04/05/24,1088,2223,3500,0,16/05/24,YES,TRE041,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,04/05/24,1090,2224,4500,4500,16/05/24,YES,TRB004,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,06/05/24,1021,2225,2000,2700,11/06/24,YES,TRE041,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,06/05/24,1032,2226,1000,3900,N/A,YES,SLAB ONLY,N/A,N/A,N/A,B,NO,NO,YES,
LICHTENBURG,LTX0000,06/05/24,1004,2227,900,0,N/A,YES,TRS046,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,06/05/24,1046,2228,3500,1400,14/06/24,YES,TRS004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,06/05/24,1090,2229,4500,0,16/05/24,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,06/05/24,1078,2230,1000,2900,N/A,YES,TRS046,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,06/05/24,993,2231,500,12300,31/07/24,YES,TRS045,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,06/05/24,856,2232,1980,0,26/06/24,YES,TRS056,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,07/05/24,1091,2233,4500,0,11/05/24,YES,TRS004,N/A,X,N/A,B,YES,NO,NO,
LICHTENBURG,LTX0000,07/05/24,885,2234,1250,0,09/07/24,YES,OWN DESIGN,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,07/05/24,885,2235,1000,0,09/07/24,YES,OWN DESIGN,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,07/05/24,1720,2236,400,1200,21/06/24,YES,TRB004,N/A,X,N/A,B,YES,NO,YES,
LICHTENBURG,LTX0000,08/05/24,1092,2237,5180,0,11/05/24,YES,TRB015,N/A,X,N/A,B,YES,NO,NO,
LICHTENBURG,LTX0000,08/05/24,742,2238,3500,0,30/05/24,YES,TRB015,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,08/05/24,1070,2239,1300,0,03/06/24,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,08/05/24,1034,2240,1500,1000,N/A,YES,TRB015,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,08/05/24,1027,2241,1000,500,N/A,YES,TRB006,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,08/05/24,1067,2242,300,1200,N/A,YES,TRS004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,09/05/24,1093,2243,10700,0,11/05/24,YES,TRS050,N/A,N/A,X,B,YES,NO,YES,
LICHTENBURG,LTX0000,09/05/24,1038,2244,350,0,21/05/24,YES,TRB015,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,09/05/24,862,2245,1000,2700,N/A,YES,TRE041,X,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,09/05/24,976,2246,1200,2000,N/A,YES,TRE041,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,14/05/24,1095,2247,4500,0,30/07/24,YES,TRB015,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,14/05/24,1048,2248,1000,0,30/07/24,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,14/05/24,1094,2249,21850,0,29/07/24,YES,TRE041,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,15/05/24,1096,2250,63300,0,09/09/24,YES,TRE041,N/A,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,15/05/24,1055,2251,1000,1800,N/A,YES,TRB015,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,15/05/24,934,2252,900,1000,N/A,YES,TRE004,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,15/05/24,1097,2253,1000,1900,16/07/24,YES,TRC001,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,16/05/24,1098,2254,1000,9150,05/08/24,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,16/05/24,1099,2255,1000,8400,05/08/24,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,16/05/24,886,2256,1000,0,N/A,YES,TRE041,X,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,20/05/24,1100,2257,20550,0,20/08/24,YES,TR012,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,22/05/24,1101,2258,2000,4650,14/08/24,YES,TRS061,N/A,X,N/A,B,YES,NO,NO,
LICHTENBURG,LTX0000,22/05/24,1102,2259,6500,2500,16/09/24,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,23/05/24,1103,2260,8900,0,22/08/24,YES,TRS045,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,23/05/24,1104,2261,1000,7300,25/05/24,YES,TRB019,N/A,N/A,X,B,YES,NO,NO,
LICHTENBURG,LTX0000,24/05/24,1101,2262,1000,3650,14/08/24,YES,TRS061,N/A,X,N/A,B,YES,NO,NO,
LICHTENBURG,LTX0000,24/05/24,1104,2263,7300,0,25/05/24,YES,TRB019,N/A,N/A,X,B,YES,NO,NO,
LICHTENBURG,LTX0000,24/05/24,1105,2264,2000,33400,N/A,YES,TRE044,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,27/05/24,1027,2265,500,0,N/A,YES,TRB006,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,27/05/24,1097,2266,500,1400,N/A,YES,TRC001,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,27/05/24,1024,2267,2400,7200,N/A,YES,TRB015,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,27/05/24,1106,2268,1000,5800,N/A,YES,TRC003,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,27/05/24,1034,2269,1000,0,N/A,YES,TRB015,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,28/05/24,1107,2270,3000,6000,N/A,YES,TRS029,N/A,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,29/05/24,1108,2271,12750,0,01/06/24,YES,TRE017,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,30/05/24,1041,2272,1000,2000,N/A,YES,TRB004,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,30/05/24,1054,2273,1000,23800,N/A,YES,TRE041,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,30/05/24,1109,2274,4500,4500,N/A,YES,TRB015,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,30/05/24,1044,2275,1600,2500,N/A,YES,TRS046,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,01/06/24,1110,2276,6110,6110,08/06/24,YES,TRS061,N/A,N/A,X,B,YES,P,NO,
LICHTENBURG,LTX0000,01/06/24,1068,2277,1000,2300,N/A,YES,TRB002,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,04/06/24,1054,2278,1000,22800,N/A,YES,TRE041,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,04/06/24,993,2279,500,11800,N/A,YES,TRS045,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,04/06/24,1099,2280,1000,7400,N/A,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,04/06/24,1111,2281,27500,0,15/08/24,YES,OWN DESIGN,N/A,N/A,X,B,NO,G,YES,
LICHTENBURG,LTX0000,04/06/24,1089,2282,600,6900,N/A,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,04/06/24,1112,2283,4900,0,08/06/24,YES,TRS046,N/A,X,N/A,B,YES,NO,NO,
LICHTENBURG,LTX0000,05/06/24,934,2284,1000,0,N/A,YES,TRE004,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,05/06/24,1113,2285,8950,0,06/06/24,YES,TRE004,N/A,N/A,X,B,YES,NO,NO,
LICHTENBURG,LTX0000,05/06/24,996,2286,2500,0,11/07/24,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,05/06/24,1066,2287,1000,4900,N/A,YES,TRS004,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,05/06/24,1078,2288,1000,2900,N/A,YES,TRS046,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,05/06/24,1114,2289,1800,0,N/A,YES,NO CODE,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,06/06/24,1115,2290,4500,0,N/A,YES,TRB006,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,06/06/24,998,2291,1500,1300,N/A,YES,OWN DESIGN,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,07/06/24,1110,2292,4820,0,08/06/24,YES,TRS061,N/A,N/A,X,B,YES,P,NO,
LICHTENBURG,LTX0000,07/06/24,1116,2293,9800,0,18/06/24,YES,TRS046,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,08/06/24,1117,2294,4000,3400,N/A,YES,TRC11,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,10/06/24,1032,2295,1000,2900,N/A,YES,SLAB ONLY,N/A,N/A,N/A,B,NO,NO,YES,
LICHTENBURG,LTX0000,10/06/24,1118,2296,5000,18950,N/A,YES,TRC008,X,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,12/06/24,917,2297,600,850,N/A,YES,TRS061,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,12/06/24,976,2298,500,1500,N/A,YES,TRE041,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,13/06/24,1119,2299,11500,0,N/A,YES,TRE041,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,14/06/24,1055,2300,1800,0,N/A,YES,TRB015,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,15/06/24,1120,2301,26700,0,27/08/24,YES,TRS019,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,18/06/24,962,2302,11500,700,04/09/24,YES,TRE014,N/A,N/A,X,B,NO,G,YES,
LICHTENBURG,LTX0000,18/0624,1121,2303,9000,0,04/09/24,YES,TRB015,X,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,18/06/24,1061,2304,25000,0,25/06/24,YES,TRE045,N/A,N/A,X,B,YES,NO,YES,
LICHTENBURG,LTX0000,18/06/24,925,2305,2000,8800,N/A,YES,TRE004,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,19/06/24,1720,2306,400,800,N/A,YES,TRB004,N/A,X,N/A,B,YES,NO,YES,
LICHTENBURG,LTX0000,24/06/24,1122,2307,8500,450,28/06/24,YES,TRE004,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,24/06/24,1123,2308,8530,0,26/09/24,YES,TRE041,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,25/06/24,1124,2309,5000,15000,13/09/24,YES,TRE041,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,25/06/24,1021,2310,2700,0,N/A,YES,TRE041,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,26/06/24,1097,2311,2000,300,N/A,YES,TRC001,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,28/06/24,1072,2312,2000,3100,N/A,YES,TRE041,N/A,N/A,X,B,YES,NO,YES,
LICHTENBURG,LTX0000,28/06/24,1122,2313,450,0,28/06/24,YES,TRE004,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,28/06/24,1125,2314,53500,0,12/09/24,YES,OWN DESIGN,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,29/06/27,1084,2315,600,9900,N/A,YES,TRE041,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,29/06/24,1068,2316,1000,1300,N/A,YES,TRB002,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,01/07/24,1041,2317,1000,1000,N/A,YES,TRB004,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,01/07/24,1031,2318,500,2550,N/A,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,02/07/24,1089,2319,1000,5900,N/A,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,02/07/24,1054,2320,1000,12100,N/A,YES,TRE041,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,02/07/24,1099,2321,1000,6400,N/A,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,03/07/24,1043,2322,500,3400,N/A,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,03/07/24,1126,2323,32200,0,18/07/24,YES,TRE041,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,03/07/24,1126,2324,1050,0,18/07/24,YES,TRE042,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,03/07/24,1066,2325,500,4400,N/A,YES,TRS004,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,03/07/24,993,2326,500,11300,N/A,YES,TRS045,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,03/07/24,1127,2327,10700,0,06/07/24,YES,TRB008,N/A,N/A,X,B,YES,NO,YES,
LICHTENBURG,LTX0000,03/07/24,1128,2328,1000,10500,06/07/24,YES,TRB008,N/A,N/A,X,B,YES,NO,YES,
LICHTENBURG,LTX0000,03/07/24,1078,2329,1000,1900,N/A,YES,TRS046,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,04/07/24,1129,2330,11500,0,30/09724,YES,TRE041,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,04/07/24,1130,2331,4000,7500,30/07/24,YES,TRE042,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,04/07/24,1032,2332,1000,1900,N/A,YES,SLAB ONLY,N/A,N/A,N/A,B,NO,NO,YES,
LICHTENBURG,LTX0000,04/07/24,1045,2333,3200,0,N/A,YES,TRC006,N/A,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,05/07/24,1067,2334,1200,0,N/A,YES,TRS004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,05/07/24,1072,2335,1000,2100,N/A,YES,TRB008,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,05/07/24,1063,2336,1000,2500,N/A,YES,TRB004,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,05/07/24,1131,2337,4500,0,06/07/24,YES,TRB015,N/A,X,N/A,B,YES,NO,NO,
LICHTENBURG,LTX0000,05/07/24,1107,2338,500,5500,N/A,YES,TRS029,N/A,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,05/07/24,917,2339,850,0,N/A,YES,TRS061,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,05/07/24,1087,2340,1500,5800,N/A,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,05/06/24,1006,2341,1500,1000,N/A,YES,TRB015,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,05/07/24,1128,2342,10500,0,06/07/24,YES,TRE041,N/A,N/A,X,B,YES,NO,YES,
LICHTENBURG,LTX0000,05/07/24,1130,2343,2000,5500,30/07/24,YES,TRE042,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,05/07/24,1132,2344,2000,1600,N/A,YES,TRE041,X,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,08/07/24,1134,2345,1000,21400,N/A,YES,TRE041,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,08/07/24,1133,2346,11500,0,13/07/24,YES,TRE041,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,09/07/24,1118,2347,10000,8950,N/A,YES,TRC008,X,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,09/07/24,1135,2348,9000,0,13/07/24,YES,TRS046,N/A,N/A,X,B,YES,NO,NO,
LICHTENBURG,LTX0000,10/07/24,1137,2349,2500,2400,N/A,YES,TRB006,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,10/07/24,1138,2350,4500,0,N/A,YES,TRB015,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,11/07/24,1139,2351,4900,0,13/07/24,YES,TRB015,N/A,X,N/A,B,YES,NO,NO,
LICHTENBURG,LTX0000,11/07/24,1140,2352,1000,3900,N/A,YES,TRC11,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,12/07/24,1141,2353,23000,0,31/07/24,YES,TRB012,N/A,N/A,X,B,NO,G,YES,
LICHTENBURG,LTX0000,12/07/24,1142,2354,2000,8700,10/09/24,YES,TRE011,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,13/07/24,1117,2355,1000,2400,N/A,YES,TRC11,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,13/07/24,1068,2356,1300,0,06/08/24,YES,TRB002,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,15/07/24,1143,2357,1000,12750,N/A,YES,TRE012,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,16/07/24,1144,2358,6000,0,20/07/24,YES,TRS004,N/A,X,N/A,B,YES,NO,NO,
LICHTENBURG,LTX0000,16/07/24,1145,2359,4900,0,20/07/24,YES,TRB012,N/A,X,N/A,B,YES,NO,NO,
LICHTENBURG,LTX0000,17/07/24,862,2360,2700,0,N/A,YES,TRE041,X,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,18/07/24,1146,2361,28500,0,20/07/24,YES,TRE004,N/A,N/A,X,B,YES,NO,YES,
LICHTENBURG,LTX0000,19/07/24,1137,2362,2400,0,N/A,YES,TRB006,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,22/07/24,1147,2363,8900,8900,02/10/24,YES,TRB015,X,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,22/07/24,997,2364,80,0,24/07/24,YES,TRD006,X,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,23/07/24,1148,2365,16400,0,27/07/24,YES,TRE004,N/A,N/A,X,B,YES,NO,YES,
LICHTENBURG,LTX0000,23/07/24,1149,2366,1500,1500,02/10/24,YES,TRB015,X,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,25/07/24,1150,2367,11500,0,27/07/24,YES,TRE041,N/A,N/A,X,B,YES,NO,YES,
LICHTENBURG,LTX0000,25/07/24,1151,2368,12000,0,09/10/24,YES,TRE041,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,25/07/24,1152,2369,11500,0,28/07/24,YES,TRE041,N/A,N/A,X,B,YES,NO,YES,
LICHTENBURG,LTX0000,25/07/24,1153,2370,10900,0,04/10/24,YES,TRE041,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,25/07/24,1154,2371,4500,0,26/07/24,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,26/07/24,1155,2372,4900,0,N/A,YES,TRB015,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,27/07/24,1156,2373,2000,1800,N/A,NO,TRS061,X,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,27/07/24,1157,2374,3000,0,N/A,NO,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,NO ENTRY,
LICHTENBURG,LTX0000,29/07/24,1026,2375,500,2500,N/A,YES,TRS047,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,30/07/24,1158,2376,4500,0,N/A,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,30/07/24,1159,2377,4500,0,03/08/24,YES,TRB004,N/A,X,N/A,B,YES,NO,NO,
LICHTENBURG,LTX0000,30/07/24,1160,2378,4900,0,30/08/24,YES,TRS046,N/A,X,N/A,B,YES,NO,NO,
LICHTENBURG,LTX0000,30/07/24,1149,2379,1000,500,N/A,YES,TRB015,X,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,31/07/24,1161,2380,4500,0,N/A,YES,TRB015,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,31/07/24,1162,2381,5000,7000,N/A,YES,TRS061,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,01/08/24,1054,2382,1000,11000,N/A,YES,TRE041,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,02/08/24,1139,2383,500,290,N/A,YES,TRB015,N/A,X,N/A,B,YES,NO,NO,
LICHTENBURG,LTX0000,02/08/24,1130,2384,2000,3500,N/A,YES,TRE042,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,02/08/24,1149,2385,3500,0,N/A,YES,TRB015,X,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,02/08/24,993,2386,500,10800,N/A,YES,TRS045,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,02/08/24,1044,2387,500,2000,N/A,YES,TRS046,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,03/08/24,1163,2388,1000,6500,N/A,YES,TRE041,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,05/08/24,1720,2389,400,400,N/A,YES,TRB004,N/A,X,N/A,B,YES,NO,YES,
LICHTENBURG,LTX0000,05/08/24,1066,2390,500,3900,N/A,YES,TRS004,N/A,N/A,X,B,NO,NO,NO,
LICHTENBURG,LTX0000,05/08/24,1031,2391,500,2050,N/A,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,05/08/24,1099,2392,1000,5400,N/A,YES,TRB004,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,06/08/24,1069,2393,1000,0,N/A,YES,TRC002,X,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,06/08/24,1164,2394,4500,0,N/A,YES,TRB015,N/A,X,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,07/08/24,1165,2395,4000,0,N/A,YES,TRS019,X,N/A,N/A,B,YES,NO,NO,
LICHTENBURG,LTX0000,08/08/24,1072,2396,2100,0,N/A,YES,TRB008,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,08/08/24,1166,2397,11500,0,N/A,YES,TRE041,N/A,N/A,X,B,NO,NO,YES,
LICHTENBURG,LTX0000,08/08/24,1167,2398,3000,1000,N/A,YES,TRS061,X,N/A,N/A,B,NO,NO,NO,
LICHTENBURG,LTX0000,08/08/24,1101,2399,1000,2650,N/A,YES,TRS061,N/A,X,N/A,B,YES,NO,NO,
LICHTENBURG,LTX0000,08/08/24,1169,2400,10700,0,N/A,YES,TRS045,N/A,N/A,X,B,NO,NO,YES,
